property_url,full_street_line,unit,estimated_value,assessed_value,sold_price,last_sold_date,months_since_sale,sqft,beds,baths,neighborhoods,list_date,tax,lot_sqft,new_construction,stories,monthly_appreciation,monthly_appreciation_rate
https://www.realtor.com/realestateandhomes-detail/2122-Celeen-Ave-SE_Salem_OR_97302_M28093-14310,2122 Celeen Ave SE,,737225.0,421380.0,414900.0,2022-02-22,40.8,3181.0,3.0,2.5,Morningside,2022-07-28 23:03:51.744471744,8273.0,6653.0,False,1.4,7893.0,1.9
https://www.realtor.com/realestateandhomes-detail/745-Ewald-Ave-SE_Salem_OR_97302_M26643-83911,745 Ewald Ave SE,,365200.0,190210.0,305000.0,2024-09-06,10.4,1492.0,2.0,2.0,Morningside,2024-06-22 00:00:00.000000000,3734.0,7841.0,False,1.4,5799.0,1.9
https://www.realtor.com/realestateandhomes-detail/960-14th-St-SE_Salem_OR_97302_M26790-03533,960 14th St SE,,303500.0,110850.0,160000.0,2021-08-13,47.2,783.0,2.0,1.1,Southeast Salem,2021-12-30 00:00:00.000000000,2176.0,5227.0,False,1.0,3042.0,1.9
https://www.realtor.com/realestateandhomes-detail/2217-Hyde-St-SE_Salem_OR_97301_M23202-81571,2217 Hyde St SE,,398200.0,191860.0,352000.0,2024-12-20,6.9,1946.0,4.0,2.6,Southeast Salem,2024-12-06 00:00:00.000000000,3767.0,6098.0,False,1.4,6665.0,1.9
https://www.realtor.com/realestateandhomes-detail/996-Arthur-Way-NW_Salem_OR_97304_M25089-95141,996 Arthur Way NW,,562417.0,140870.0,340000.0,2022-08-31,34.6,1676.9,3.1,2.3,West Salem,2022-12-14 00:00:00.000000000,2654.0,6937.7,False,2.0,6430.0,1.9
https://www.realtor.com/realestateandhomes-detail/998-34th-Ave-NW_Salem_OR_97304_M14186-50342,998 34th Ave NW,,481800.0,267290.0,255000.0,2021-08-17,47.0,2086.0,3.0,2.8,West Salem,2022-01-20 23:03:51.744471744,3384.0,9480.0,False,2.0,4821.0,1.9
https://www.realtor.com/realestateandhomes-detail/4061-Hawthorne-Ave-NE_Salem_OR_97301_M29130-56396,4061 Hawthorne Ave NE,,396000.0,145110.0,215000.0,2021-11-01,44.5,1182.0,3.0,1.6,Northgate,2022-03-01 00:00:00.000000000,2849.0,10454.0,False,1.0,4063.0,1.9
https://www.realtor.com/realestateandhomes-detail/2155-Robins-Ln-SE-Unit-24_Salem_OR_97306_M26765-06681,2155 Robins Ln SE Unit 24,Unit 24,178500.0,65080.0,124000.0,2023-08-11,23.3,1620.0,3.0,2.2,South Gateway,2024-07-30 00:00:00.000000000,1287.0,6702.1,False,1.0,2343.0,1.9
https://www.realtor.com/realestateandhomes-detail/2035-4th-St-NE_Salem_OR_97301_M22797-62119,2035 4th St NE,,319137.0,101350.0,175000.0,2021-11-30,43.6,1270.0,3.0,1.7,Highland,2022-05-05 23:03:51.744471744,1989.0,6110.0,False,1.0,3306.0,1.9
https://www.realtor.com/realestateandhomes-detail/4075-Earle-Ave-NE_Salem_OR_97301_M27430-49167,4075 Earle Ave NE,,286051.0,135120.9,225000.0,2024-05-06,14.4,902.0,2.0,1.2,East Lancaster,2024-04-17 00:00:00.000000000,2416.7,5227.0,False,1.4,4233.0,1.9
https://www.realtor.com/realestateandhomes-detail/5132-Copper-Creek-Loop-NE_Salem_OR_97305_M28367-84384,5132 Copper Creek Loop NE,,132000.0,27520.0,97000.0,2023-12-13,19.2,1188.0,3.0,1.6,Northgate,2023-08-22 00:00:00.000000000,550.0,4914.9,False,1.4,1824.0,1.9
https://www.realtor.com/realestateandhomes-detail/1248-Saginaw-St-S_Salem_OR_97302_M26749-67438,1248 Saginaw St S,,410600.0,195400.0,325000.0,2024-05-17,14.1,1522.0,3.0,2.1,South Central,2024-07-30 00:00:00.000000000,3836.0,7405.0,False,2.0,6088.0,1.9
https://www.realtor.com/realestateandhomes-detail/1195-38th-Ave-NE_Salem_OR_97301_M15608-15447,1195 38th Ave NE,,474100.0,151630.0,350000.0,2023-12-19,19.0,1988.0,4.0,2.7,Northeast Salem,2024-07-30 00:00:00.000000000,2977.0,12197.0,False,2.0,6536.0,1.9
https://www.realtor.com/realestateandhomes-detail/1645-Diamond-Peak-Ct-NW_Salem_OR_97304_M22317-62423,1645 Diamond Peak Ct NW,,557181.0,338510.0,375000.0,2023-05-19,26.0,2195.0,3.0,3.0,West Salem,2023-10-22 23:03:51.744471744,6379.0,8798.0,False,1.0,7002.0,1.9
https://www.realtor.com/realestateandhomes-detail/615-Browning-Ave-SE_Salem_OR_97302_M26632-50431,615 Browning Ave SE,,433000.0,186360.0,335000.0,2024-03-29,15.7,1560.0,3.0,2.1,Faye Wright,2024-09-01 23:03:51.744471744,3659.0,11472.0,False,1.0,6254.0,1.9
https://www.realtor.com/realestateandhomes-detail/1080-Fir-St-S_Salem_OR_97302_M20358-93791,1080 Fir St S,,409174.0,156770.0,225000.0,2021-11-19,44.0,2080.0,4.0,2.8,South Central,2022-04-24 23:03:51.744471744,3078.0,5100.0,False,1.0,4190.0,1.9
https://www.realtor.com/realestateandhomes-detail/3235-Triangle-Dr-SE_Salem_OR_97302_M97947-16750,3235 Triangle Dr SE,,284300.0,60490.0,175000.0,2022-09-30,33.6,675.0,3.0,0.9,Faye Wright,2023-03-05 23:03:51.744471744,1187.0,3920.0,False,2.0,3252.0,1.9
https://www.realtor.com/realestateandhomes-detail/2260-Hoyt-St-SE_Salem_OR_97302_M15564-30175,2260 Hoyt St SE,,324000.0,123110.0,210000.0,2023-02-07,29.3,1248.0,3.0,1.7,Southeast Salem,2023-07-13 23:03:51.744471744,2417.0,6283.0,False,1.0,3886.0,1.9
https://www.realtor.com/realestateandhomes-detail/5028-Cumberland-Ct-SE-25_Salem_OR_97306_M27051-23810,5028 Cumberland Ct SE Unit 25,Unit 25,179300.0,46520.0,139950.0,2024-04-12,15.2,1512.0,3.0,2.1,Faye Wright,2023-09-18 00:00:00.000000000,923.0,6255.3,False,1.0,2587.0,1.8
https://www.realtor.com/realestateandhomes-detail/1410-Salishan-St-SE_Salem_OR_97302_M24352-99858,1410 SE Salishan St,,529000.0,216020.0,425000.0,2024-06-11,13.2,2256.0,4.1,3.1,Morningside,2024-10-16 00:00:00.000000000,4241.0,7405.0,False,1.0,7855.0,1.8
https://www.realtor.com/realestateandhomes-detail/1750-Boone-Rd-SE_Salem_OR_97306_M10820-71992,1750 Boone Rd SE,,329619.0,75430.0,180000.0,2021-10-15,45.1,656.0,1.0,0.9,Morningside,2022-03-20 23:03:51.744471744,1480.0,14375.0,False,1.0,3317.0,1.8
https://www.realtor.com/realestateandhomes-detail/4431-Gordon-St-SE_Salem_OR_97317_M29986-07628,4431 Gordon St SE,,356100.0,148390.0,226380.0,2022-12-15,31.1,1232.0,3.0,1.7,Unknown,2023-05-20 23:03:51.744471744,2484.0,8340.0,False,1.0,4170.0,1.8
https://www.realtor.com/realestateandhomes-detail/6132-Walina-Ct-SE_Salem_OR_97317_M15701-92680,6132 Walina Ct SE,,654018.0,333730.0,492500.0,2024-01-23,17.8,1805.0,3.0,2.4,Unknown,2024-09-29 00:00:00.000000000,3965.0,7467.5,False,1.0,9055.0,1.8
https://www.realtor.com/realestateandhomes-detail/3192-Turner-Rd-SE_Salem_OR_97302_M23114-83660,3192 SE Turner Rd,,142800.0,40020.0,118000.0,2024-08-05,11.4,1440.0,3.0,2.0,Southeast Mill Creek,2025-05-02 00:00:00.000000000,795.0,5957.4,False,1.0,2169.0,1.8
https://www.realtor.com/realestateandhomes-detail/1235-Columbia-St-NE_Salem_OR_97301_M25912-04972,1235 Columbia St NE,,360433.0,150110.0,235000.0,2023-02-15,29.1,1485.0,4.0,2.0,Highland,2023-07-21 23:03:51.744471744,2947.0,6150.0,False,1.0,4314.0,1.8
https://www.realtor.com/realestateandhomes-detail/4754-Homer-Rd-NE_Salem_OR_97305_M15147-03691,4754 Homer Rd NE,,455600.0,215210.1,380000.0,2024-08-23,10.8,1974.0,2.0,1.5,Unknown,2025-01-26 23:03:51.744471744,3849.1,8166.6,False,1.0,6974.0,1.8
https://www.realtor.com/realestateandhomes-detail/2667-Purisima-Ct-NE_Salem_OR_97305_M29429-46831,2667 Purisima Ct NE,,415128.0,217350.0,262280.0,2022-11-21,31.9,1537.0,3.0,2.1,North Lancaster,2023-04-26 23:03:51.744471744,4267.0,8245.0,False,1.0,4792.0,1.8
https://www.realtor.com/realestateandhomes-detail/2120-Robins-Ln-SE-Unit-55_Salem_OR_97306_M27812-95396,2120 Robins Ln SE Unit 55,Unit 55,206100.0,101540.0,180000.0,2024-11-19,8.0,1512.0,2.0,2.1,South Gateway,2024-05-31 00:00:00.000000000,2003.0,6255.3,False,1.4,3283.0,1.8
https://www.realtor.com/realestateandhomes-detail/6707-Rochester-St-NE_Salem_OR_97305_M91438-83616,6707 Rochester St NE,,801349.0,215926.0,495000.0,2022-09-20,33.9,1374.0,3.0,1.9,Unknown,2023-02-23 23:03:51.744471744,2947.0,5684.4,False,1.0,9027.0,1.8
https://www.realtor.com/realestateandhomes-detail/795-Piedmont-Ave-NW_Salem_OR_97304_M18567-48762,795 NW Piedmont Ave,,360503.0,190140.0,230000.0,2022-12-14,31.1,1286.0,3.0,1.7,West Salem,2024-07-30 00:00:00.000000000,3583.0,10454.0,False,2.0,4190.0,1.8
https://www.realtor.com/realestateandhomes-detail/2631-Dorfs-Ave-NE_Salem_OR_97301_M29334-03601,2631 Dorfs Ave NE,,400000.0,196080.0,260000.0,2023-01-31,29.6,1756.0,3.0,2.4,Lansing,2024-09-29 00:00:00.000000000,3849.0,13068.0,False,1.0,4735.0,1.8
https://www.realtor.com/realestateandhomes-detail/215-Madrona-Ave-SE_Salem_OR_97302_M91201-81691,215 Madrona Ave SE,,,,,2022-05-18,38.0,1676.9,3.1,2.3,Faye Wright,2022-10-21 23:03:51.744471744,,6937.7,False,1.0,,1.8
https://www.realtor.com/realestateandhomes-detail/683-Piedmont-Ave-NW_Salem_OR_97304_M91575-18722,683 Piedmont Ave NW,,656000.0,220550.0,439000.0,2023-04-07,27.4,2738.0,4.0,3.0,West Salem,2023-09-10 23:03:51.744471744,4156.0,11327.4,False,1.4,7920.0,1.8
https://www.realtor.com/realestateandhomes-detail/1346-Windsong-Ct-NW_Salem_OR_97304_M25253-43517,1346 Windsong Ct NW,,463587.0,229350.0,396000.0,2024-10-04,9.5,1955.0,4.0,2.7,West Salem,2025-03-09 23:03:51.744471744,4322.0,6750.0,False,1.4,7144.0,1.8
https://www.realtor.com/realestateandhomes-detail/2085-Laurel-Ave-NE_Salem_OR_97301_M21322-26253,2085 Laurel Ave NE,,324981.0,145770.0,250000.0,2024-02-28,16.7,1004.0,2.0,1.4,Highland,2024-08-02 23:03:51.744471744,2862.0,5640.0,False,1.0,4502.0,1.8
https://www.realtor.com/realestateandhomes-detail/375-Howell-Prairie-Rd-SE_Salem_OR_97317_M28476-05048,375 Howell Prairie Rd SE,,903583.0,399810.0,715000.0,2024-04-29,14.7,3000.0,4.0,2.5,Unknown,2024-03-06 00:00:00.000000000,5793.0,12411.3,False,1.4,12871.0,1.8
https://www.realtor.com/realestateandhomes-detail/5721-Tumbleweed-Cir-NE_Salem_OR_97305_M27453-71027,5721 Tumbleweed Cir NE,,105000.0,24210.0,65700.0,2022-10-11,33.2,858.0,2.0,1.2,Unknown,2024-07-30 00:00:00.000000000,340.0,3549.6,False,1.0,1182.0,1.8
https://www.realtor.com/realestateandhomes-detail/4744-Flintlock-Ct-NE_Salem_OR_97305_M26634-75007,4744 Flintlock Ct NE,,383635.0,182560.0,300000.0,2024-04-01,15.6,1315.0,3.0,1.8,Unknown,2024-09-04 23:03:51.744471744,3005.0,6624.0,False,1.0,5371.0,1.8
https://www.realtor.com/realestateandhomes-detail/1575-Nebraska-Ave-NE_Salem_OR_97301_M10193-53411,1575 Nebraska Ave NE,,351000.0,154130.0,262000.0,2023-12-18,19.0,1193.0,3.0,1.6,Northeast Neighbors,2024-07-30 00:00:00.000000000,3026.0,6098.0,False,1.0,4679.0,1.8
https://www.realtor.com/realestateandhomes-detail/3233-Sandalwood-Ln-NW_Salem_OR_97304_M28594-00317,3233 Sandalwood Ln NW,,411100.0,232000.0,342000.0,2024-08-08,11.3,1373.0,3.0,1.9,West Salem,2024-04-03 00:00:00.000000000,4372.0,8276.0,False,1.4,6097.0,1.8
https://www.realtor.com/realestateandhomes-detail/5422-Portland-Rd-NE-Unit-126_Salem_OR_97305_M27153-91630,5422 Portland Rd NE Unit 126,Unit 126,135800.0,63620.0,115000.0,2024-09-13,10.2,1512.0,3.0,2.1,Northgate,2025-05-02 00:00:00.000000000,1259.0,6255.3,False,1.0,2049.0,1.8
https://www.realtor.com/realestateandhomes-detail/1825-Gypsy-Ln-SE_Salem_OR_97317_M10929-76392,1825 Gypsy Ln SE,,467800.0,199710.0,330000.0,2023-08-04,23.5,999.0,3.0,1.4,Unknown,2023-07-07 00:00:00.000000000,2893.0,4133.0,False,1.4,5867.0,1.8
https://www.realtor.com/realestateandhomes-detail/5168-Silver-Loop-NE_Salem_OR_97305_M90789-61669,5168 Silver Loop NE,,104000.0,49126.1,90000.0,2024-10-25,8.8,1512.0,3.0,2.1,Northgate,2024-08-09 00:00:00.000000000,878.6,6255.3,False,1.4,1596.0,1.8
https://www.realtor.com/realestateandhomes-detail/4982-Wind-Stone-Way-NE-40_Salem_OR_97301_M29567-06187,4982 Wind Stone Way NE Unit 40,Unit 40,154000.0,80440.0,102000.0,2023-02-24,28.8,1782.0,5.0,2.4,East Lancaster,2024-07-30 00:00:00.000000000,1589.0,7372.3,False,1.0,1807.0,1.8
https://www.realtor.com/realestateandhomes-detail/2189-Rogers-Ln-NW_Salem_OR_97304_M25378-72211,2189 Rogers Ln NW,,508200.0,306790.0,272000.0,2021-06-14,49.1,2076.0,3.0,2.5,West Salem,2021-11-17 23:03:51.744471744,5781.0,7920.0,False,2.0,4806.0,1.8
https://www.realtor.com/realestateandhomes-detail/870-Rosemont-Ave-NW_Salem_OR_97304_M10059-99669,870 Rosemont Ave NW,,325000.0,106820.0,180000.0,2021-09-30,45.6,1164.0,2.0,1.6,West Salem,2022-03-05 23:03:51.744471744,2013.0,4375.0,False,1.0,3180.0,1.8
https://www.realtor.com/realestateandhomes-detail/840-Madrona-Ave-S_Salem_OR_97302_M28572-46536,840 Madrona Ave S,,374859.0,149360.0,265000.0,2023-07-31,23.6,1128.0,3.0,1.5,"South Salem, Southwest Salem",2024-01-03 23:03:51.744471744,2932.0,10296.0,False,1.0,4651.0,1.8
https://www.realtor.com/realestateandhomes-detail/1755-John-Muir-Cir-SE_Salem_OR_97302_M28854-11365,1755 John Muir Cir SE,,422000.0,221430.0,229900.0,2021-07-30,47.6,983.0,2.0,1.3,Morningside,2021-12-30 00:00:00.000000000,4347.0,4066.8,True,1.0,4033.0,1.8
https://www.realtor.com/realestateandhomes-detail/2152-Mousebird-Ave-NW_Salem_OR_97304_M15703-77847,2152 Mousebird Ave NW,,268000.0,119500.0,145000.0,2021-07-06,48.4,1296.0,2.0,1.8,West Salem,2021-12-09 23:03:51.744471744,2251.0,7030.0,False,1.4,2540.0,1.8
https://www.realtor.com/realestateandhomes-detail/1123-Natalie-Ave-S_Salem_OR_97306_M10971-90593,1123 Natalie Ave S,,458221.0,236130.0,250000.0,2021-07-30,47.6,1540.0,3.0,2.1,South Gateway,2022-01-02 23:03:51.744471744,4636.0,6500.0,False,1.0,4371.0,1.7
https://www.realtor.com/realestateandhomes-detail/819-Wind-Meadows-Way-NE_Salem_OR_97301_M29570-41581,819 Wind Meadows Way NE,,198000.0,93528.6,140000.0,2023-07-26,23.8,1620.0,3.0,2.2,East Lancaster,2023-08-25 00:00:00.000000000,1672.8,6702.1,False,1.4,2439.0,1.7
https://www.realtor.com/realestateandhomes-detail/4170-Milton-St-NE_Salem_OR_97305_M90289-86488,4170 Milton St NE,,428300.0,181260.0,348600.0,2024-06-11,13.2,1618.0,3.0,2.2,Unknown,2024-11-14 23:03:51.744471744,2985.0,6693.8,False,1.4,6020.0,1.7
https://www.realtor.com/realestateandhomes-detail/465-Ford-St-SE_Salem_OR_97301_M24199-67967,465 Ford St SE,,287440.0,93050.0,230000.0,2024-05-03,14.5,721.0,3.0,1.0,Southeast Salem,2024-10-06 23:03:51.744471744,1826.0,4300.0,False,1.0,3956.0,1.7
https://www.realtor.com/realestateandhomes-detail/960-Shipping-St-NE_Salem_OR_97301_M19498-46730,960 Shipping St NE,,371000.0,171710.0,260000.0,2023-06-20,25.0,2656.0,4.0,3.6,Grant,2024-09-29 00:00:00.000000000,3371.0,8276.0,False,2.0,4446.0,1.7
https://www.realtor.com/realestateandhomes-detail/3427-Hidden-Valley-Dr-NW_Salem_OR_97304_M21897-34480,3427 Hidden Valley Dr NW,,458280.0,268770.0,300000.0,2022-12-22,30.9,1967.0,3.0,2.7,West Salem,2023-05-27 23:03:51.744471744,5065.0,8433.0,False,1.0,5126.0,1.7
https://www.realtor.com/realestateandhomes-detail/864-21st-St-SE_Salem_OR_97301_M18147-94954,864 21st St SE,,309900.0,106520.0,168000.0,2021-06-01,49.6,932.0,3.0,1.3,Southeast Salem,2021-11-04 23:03:51.744471744,2091.0,5000.0,False,1.0,2862.0,1.7
https://www.realtor.com/realestateandhomes-detail/482-Powderhorn-Ct-SE_Salem_OR_97317_M19059-21556,482 Powderhorn Ct SE,,352801.0,148790.0,214454.0,2022-05-20,38.0,1032.0,3.0,1.4,Unknown,2022-10-23 23:03:51.744471744,3265.0,9200.0,False,1.0,3643.0,1.7
https://www.realtor.com/realestateandhomes-detail/2055-Nocturne-Ct-SE_Salem_OR_97306_M22525-66205,2055 SE Nocturne Ct,,88000.0,10890.0,52000.0,2022-02-24,40.8,840.0,2.0,1.5,South Gateway,2022-06-30 00:00:00.000000000,226.0,3475.2,False,1.0,883.0,1.7
https://www.realtor.com/realestateandhomes-detail/1670-Summer-St-SE_Salem_OR_97302_M21146-73994,1670 Summer St SE,,256876.0,79860.0,190000.0,2023-10-26,20.8,476.0,1.0,0.6,South Central,2023-08-16 00:00:00.000000000,1567.0,5663.0,False,1.4,3221.0,1.7
https://www.realtor.com/realestateandhomes-detail/117-Idylwood-Dr-SE_Salem_OR_97302_M22319-49915,117 Idylwood Dr SE,,507300.0,293800.0,332500.0,2022-12-16,31.1,3124.0,5.7,4.2,Faye Wright,2024-07-30 00:00:00.000000000,5768.0,10454.0,False,2.0,5625.0,1.7
https://www.realtor.com/realestateandhomes-detail/625-Salem-Heights-Ave-S_Salem_OR_97302_M28363-03076,625 Salem Heights Ave S,,836600.0,563210.0,510000.0,2022-05-18,38.0,2546.2,5.0,3.5,"South Salem, Southwest Salem",2022-10-21 23:03:51.744471744,7068.0,10533.8,False,1.0,8585.0,1.7
https://www.realtor.com/realestateandhomes-detail/5277-Sunnyview-Rd-NE_Salem_OR_97305_M27461-79506,5277 Sunnyview Rd NE,,266000.0,153160.0,145375.0,2021-06-07,49.4,1431.0,2.6,1.9,Unknown,2021-11-10 23:03:51.744471744,2219.0,5920.2,False,1.4,2443.0,1.7
https://www.realtor.com/realestateandhomes-detail/1620-N-Oak-Grove-Rd-NW_Salem_OR_97304_M28716-30027,1620 N Oak Grove Rd NW,,501000.0,232960.0,276000.0,2021-07-01,48.6,2082.0,4.0,2.8,Unknown,2021-12-04 23:03:51.744471744,2950.0,8613.4,False,1.0,4631.0,1.7
https://www.realtor.com/realestateandhomes-detail/2045-Brown-Rd-NE_Salem_OR_97305_M18053-00362,2045 Brown Rd NE,,345200.0,132680.0,190000.0,2021-06-23,48.9,1190.0,2.0,1.6,North Lancaster,2021-11-26 23:03:51.744471744,2605.0,9882.0,False,1.0,3177.0,1.7
https://www.realtor.com/realestateandhomes-detail/916-Norman-Ave-NE_Salem_OR_97301_M10429-68646,916 Norman Ave NE,,321000.0,125960.0,230000.0,2023-07-26,23.8,988.0,3.0,1.3,Northeast Salem,2023-12-29 23:03:51.744471744,2473.0,6562.0,False,1.0,3826.0,1.7
https://www.realtor.com/realestateandhomes-detail/905-Tamarack-St-NE_Salem_OR_97301_M15857-58471,905 Tamarack St NE,,370500.0,181320.0,230000.0,2022-06-27,36.7,1657.0,6.0,1.5,Highland,2022-11-30 23:03:51.744471744,3560.0,4800.0,False,1.0,3825.0,1.7
https://www.realtor.com/realestateandhomes-detail/444-Creekside-Dr-SE_Salem_OR_97306_M29321-88346,444 Creekside Dr SE,,544537.0,342470.0,299999.0,2021-06-16,49.1,1850.0,3.0,2.5,South Gateway,2021-11-19 23:03:51.744471744,6724.0,6883.0,False,2.0,4982.0,1.7
https://www.realtor.com/realestateandhomes-detail/2315-Claude-St-SE_Salem_OR_97301_M23249-02548,2315 Claude St SE,,318000.0,103190.0,190000.0,2022-03-01,40.6,1224.0,2.0,1.7,Southeast Salem,2022-08-04 23:03:51.744471744,2026.0,6250.0,False,1.0,3152.0,1.7
https://www.realtor.com/realestateandhomes-detail/251-45th-Ave-NE_Salem_OR_97301_M28978-03253,251 45th Ave NE,,347128.0,150900.0,290000.0,2024-07-22,11.9,1237.0,3.0,1.7,Unknown,2024-12-25 23:03:51.744471744,2522.0,9296.0,False,1.0,4804.0,1.7
https://www.realtor.com/realestateandhomes-detail/4407-Roselawn-Dr-NE_Salem_OR_97305_M13132-69900,4407 Roselawn Dr NE,,375000.0,175530.0,309000.0,2024-06-21,12.9,1280.0,3.0,1.5,North Lancaster,2024-06-07 00:00:00.000000000,3446.0,6098.0,False,1.4,5112.0,1.7
https://www.realtor.com/realestateandhomes-detail/6587-Fairway-Ave-SE_Salem_OR_97306_M21702-11620,6587 Fairway Ave SE,,317548.0,180970.0,270000.0,2024-08-28,10.7,1190.0,2.0,1.6,South Gateway,2025-05-02 00:00:00.000000000,3553.0,2550.0,False,1.0,4453.0,1.6
https://www.realtor.com/realestateandhomes-detail/9312-Hallelujah-Dr-NE_Salem_OR_97305_M26388-08102,9312 Hallelujah Dr NE,,446849.0,185150.0,350000.0,2024-02-23,16.8,2382.0,3.0,3.2,Unknown,2024-07-28 23:03:51.744471744,2527.0,5827.0,False,1.0,5758.0,1.6
https://www.realtor.com/realestateandhomes-detail/1640-Pearl-St-NE_Salem_OR_97301_M23502-32016,1640 Pearl St NE,,349600.0,139820.0,200000.0,2021-09-28,45.7,1352.0,2.0,1.8,Northeast Neighbors,2022-03-03 23:03:51.744471744,2745.0,4778.0,False,1.0,3276.0,1.6
https://www.realtor.com/realestateandhomes-detail/3543-Hermosa-Ct-NE-3553_Salem_OR_97305_M94171-30646,3543 Hermosa Ct NE # 3553,# 3553,478000.0,183620.0,281250.0,2021-12-21,42.9,2016.0,4.0,2.7,Unknown,2022-05-26 23:03:51.744471744,3166.0,8340.4,False,1.0,4586.0,1.6
https://www.realtor.com/realestateandhomes-detail/1320-Boone-Rd-SE_Salem_OR_97306_M10794-63376,1320 Boone Rd SE,,320300.0,191500.0,285000.0,2024-11-27,7.7,1160.0,3.0,1.6,Morningside,2024-10-15 00:00:00.000000000,3759.0,4799.0,False,1.4,4592.0,1.6
https://www.realtor.com/realestateandhomes-detail/5850-Macleay-Rd-SE_Salem_OR_97317_M13541-99277,5850 Macleay Rd SE,,640200.0,249260.0,450000.0,2023-05-12,26.2,1792.0,3.0,2.4,Unknown,2024-07-30 00:00:00.000000000,3611.0,7413.7,False,2.0,7246.0,1.6
https://www.realtor.com/realestateandhomes-detail/720-18th-St-SE_Salem_OR_97301_M18122-23604,720 18th St SE,,235309.0,69180.0,180000.0,2023-12-15,19.1,604.0,2.0,0.8,Southeast Salem,2024-05-19 23:03:51.744471744,1358.0,5450.0,False,1.0,2893.0,1.6
https://www.realtor.com/realestateandhomes-detail/2585-Cherry-Ave-NE_Salem_OR_97301_M12605-38591,2585 Cherry Ave NE,,281500.0,115760.0,185099.0,2022-10-28,32.7,873.0,2.0,1.2,Highland,2024-09-29 00:00:00.000000000,2272.0,6969.0,False,1.0,2949.0,1.6
https://www.realtor.com/realestateandhomes-detail/3030-Argyle-Dr-S_Salem_OR_97302_M11504-92263,3030 Argyle Dr S,,729895.0,311480.0,509625.0,2023-04-14,27.2,3290.0,3.0,4.5,"South Salem, Southwest Salem",2023-09-17 23:03:51.744471744,6115.0,9000.0,False,2.0,8108.0,1.6
https://www.realtor.com/realestateandhomes-detail/5187-Jones-Rd-SE_Salem_OR_97306_M22881-95594,5187 Jones Rd SE,,467900.0,246000.0,329000.0,2023-05-03,26.5,1864.0,3.0,2.5,Faye Wright,2023-10-06 23:03:51.744471744,4830.0,8276.0,False,2.0,5233.0,1.6
https://www.realtor.com/realestateandhomes-detail/3350-Midway-Ave-NE_Salem_OR_97301_M11526-79581,3350 Midway Ave NE,,415622.0,203510.0,250000.0,2022-01-28,41.7,1902.0,3.0,1.5,Northeast Salem,2022-07-03 23:03:51.744471744,3995.0,10992.0,False,1.0,3976.0,1.6
https://www.realtor.com/realestateandhomes-detail/4910-D-St-NE_Salem_OR_97301_M11163-93926,4910 D St NE,,365800.0,160220.0,250000.0,2023-02-09,29.3,1192.0,4.0,1.6,East Lancaster,2023-07-15 23:03:51.744471744,3145.0,5840.0,False,1.0,3956.0,1.6
https://www.realtor.com/realestateandhomes-detail/1243-Marion-St-NE_Salem_OR_97301_M90966-53118,1243 Marion St NE,,438000.0,206896.5,345000.0,2024-02-16,17.0,2160.0,3.0,2.5,Northeast Neighbors,2024-01-19 00:00:00.000000000,3700.4,3920.0,False,1.4,5455.0,1.6
https://www.realtor.com/realestateandhomes-detail/7401-Lofty-Loop-SE_Salem_OR_97317_M10150-41934,7401 Lofty Loop SE,,950000.0,377090.0,530000.0,2021-05-10,50.3,1940.0,3.0,2.5,Unknown,2021-10-13 23:03:51.744471744,4400.0,8026.0,False,2.0,8351.0,1.6
https://www.realtor.com/realestateandhomes-detail/5422-Portland-Rd-NE-Unit-31_Salem_OR_97305_M26747-17916,5422 NE Portland Rd Unit 31,Unit 31,117100.0,31950.0,80000.0,2023-02-03,29.5,1894.0,2.0,2.6,Northgate,2024-07-30 00:00:00.000000000,637.0,7835.7,False,1.0,1259.0,1.6
https://www.realtor.com/realestateandhomes-detail/572-Hile-Ln-NE_Salem_OR_97301_M11460-94882,572 Hile Ln NE,,396100.0,87250.0,230000.0,2021-09-20,45.9,1400.0,2.0,1.9,Unknown,2022-01-25 00:00:00.000000000,1713.0,5791.9,False,1.0,3617.0,1.6
https://www.realtor.com/realestateandhomes-detail/3961-Camishaun-Ct-NE_Salem_OR_97305_M27887-63106,3961 Camishaun Ct NE,,410000.0,191730.0,345000.0,2024-07-19,12.0,1538.0,3.0,2.1,Unknown,2024-06-22 00:00:00.000000000,2755.0,7405.0,False,1.4,5421.0,1.6
https://www.realtor.com/realestateandhomes-detail/5790-Aumsville-Hwy-SE_Salem_OR_97317_M11109-01311,5790 Aumsville Hwy SE,,663268.0,194260.0,545000.0,2024-05-24,13.8,2184.0,5.0,3.0,Unknown,2024-10-04 00:00:00.000000000,2526.0,9035.4,False,2.0,8551.0,1.6
